Feature,Category
DOMINANT_AIRLINE_ID_LAG_1,21718.0
DOMINANT_AIRLINE_ID_LAG_1,21728.0
DOMINANT_AIRLINE_ID_LAG_1,21738.0
DOMINANT_AIRLINE_ID_LAG_1,21743.0
DOMINANT_AIRLINE_ID_LAG_1,21745.0
DOMINANT_AIRLINE_ID_LAG_1,21749.0
DOMINANT_AIRLINE_ID_LAG_1,21764.0
DOMINANT_AIRLINE_ID_LAG_1,21770.0
DOMINANT_AIRLINE_ID_LAG_1,21774.0
DOMINANT_AIRLINE_ID_LAG_1,21820.0
DOMINANT_AIRLINE_ID_LAG_1,21821.0
DOMINANT_AIRLINE_ID_LAG_1,21823.0
DOMINANT_AIRLINE_ID_LAG_1,21879.0
DOMINANT_AIRLINE_ID_LAG_1,21894.0
DOMINANT_AIRLINE_ID_LAG_1,21924.0
DOMINANT_AIRLINE_ID_LAG_1,21944.0
DOMINANT_AIRLINE_ID_LAG_1,22001.0
DOMINANT_AIRLINE_ID_LAG_1,22002.0
DOMINANT_AIRLINE_ID_LAG_1,22030.0
DOMINANT_AIRLINE_ID_LAG_1,22067.0
DOMINANT_AIRLINE_ID_LAG_1,22069.0
DOMINANT_AIRLINE_ID_LAG_1,22075.0
DOMINANT_AIRLINE_ID_LAG_1,22080.0
DOMINANT_AIRLINE_ID_LAG_1,22081.0
DOMINANT_AIRLINE_ID_LAG_1,22083.0
DOMINANT_AIRLINE_ID_LAG_1,22090.0
DOMINANT_AIRLINE_ID_LAG_1,22094.0
DOMINANT_AIRLINE_ID_LAG_1,22098.0
DOMINANT_AIRLINE_ID_LAG_1,22103.0
DOMINANT_AIRLINE_ID_LAG_1,22105.0
DOMINANT_AIRLINE_ID_LAG_1,22109.0
DOMINANT_AIRLINE_ID_LAG_1,22118.0
DOMINANT_AIRLINE_ID_LAG_1,22123.0
DOMINANT_AIRLINE_ID_LAG_1,22137.0
DOMINANT_AIRLINE_ID_LAG_1,22145.0
DOMINANT_AIRLINE_ID_LAG_1,22146.0
DOMINANT_AIRLINE_ID_LAG_1,__MISSING__
DOMINANT_CARRIER_GROUP_LAG_1,0.0
DOMINANT_CARRIER_GROUP_LAG_1,1.0
DOMINANT_CARRIER_GROUP_LAG_1,2.0
DOMINANT_CARRIER_GROUP_LAG_1,3.0
DOMINANT_CARRIER_GROUP_LAG_1,4.0
DOMINANT_CARRIER_GROUP_LAG_1,5.0
DOMINANT_CARRIER_GROUP_LAG_1,6.0
DOMINANT_CARRIER_GROUP_LAG_1,9.0
DOMINANT_CARRIER_GROUP_LAG_1,__MISSING__
ORIGIN_FAA_HUB_CLASS_REFERENCE,LARGE_HUB
ORIGIN_FAA_HUB_CLASS_REFERENCE,MEDIUM_HUB
ORIGIN_FAA_HUB_CLASS_REFERENCE,NON_HUB
ORIGIN_FAA_HUB_CLASS_REFERENCE,NOT_APPLICABLE_NON_US
ORIGIN_FAA_HUB_CLASS_REFERENCE,NOT_LISTED_NPIAS
ORIGIN_FAA_HUB_CLASS_REFERENCE,SMALL_HUB
DEST_FAA_HUB_CLASS_REFERENCE,LARGE_HUB
DEST_FAA_HUB_CLASS_REFERENCE,MEDIUM_HUB
DEST_FAA_HUB_CLASS_REFERENCE,NON_HUB
DEST_FAA_HUB_CLASS_REFERENCE,NOT_APPLICABLE_NON_US
DEST_FAA_HUB_CLASS_REFERENCE,NOT_LISTED_NPIAS
DEST_FAA_HUB_CLASS_REFERENCE,SMALL_HUB
ORIGIN_URBAN_SIZE_REFERENCE,LARGE_1M_5M
ORIGIN_URBAN_SIZE_REFERENCE,MEDIUM_250K_500K
ORIGIN_URBAN_SIZE_REFERENCE,MEDIUM_LARGE_500K_1M
ORIGIN_URBAN_SIZE_REFERENCE,MEGA_5M_PLUS
ORIGIN_URBAN_SIZE_REFERENCE,SMALL_100K_250K
ORIGIN_URBAN_SIZE_REFERENCE,UNDER_100K
DEST_URBAN_SIZE_REFERENCE,LARGE_1M_5M
DEST_URBAN_SIZE_REFERENCE,MEDIUM_250K_500K
DEST_URBAN_SIZE_REFERENCE,MEDIUM_LARGE_500K_1M
DEST_URBAN_SIZE_REFERENCE,MEGA_5M_PLUS
DEST_URBAN_SIZE_REFERENCE,SMALL_100K_250K
DEST_URBAN_SIZE_REFERENCE,UNDER_100K
